time,location,shake_intensity,sewer_and_water,power,roads_and_bridges,medical,buildings
2020-04-06 13:00:00,1,1,1,2,3,4,4
2020-04-06 13:00:00,4,2,1,,3,4,1
2020-04-06 13:00:00,4,2,1,2,3,4,4
2020-04-06 13:00:00,6,3,,,2,5,5
2020-04-06 13:00:00,9,4,4,2,3,4,4
2020-04-06 13:00:00,13,3,,2,,4,1
2020-04-06 13:00:00,13,4,1,5,3,4,4
2020-04-06 13:05:00,1,,4,2,9,10,
2020-04-06 13:05:00,2,,1,2,3,4,4
2020-04-06 13:05:00,4,,3,,,,8
2020-04-06 13:05:00,6,,1,2,3,4,4
2020-04-06 13:05:00,6,,,2,,10,8
2020-04-06 13:05:00,6,2,1,2,3,4,4
2020-04-06 13:05:00,18,,,2,3,4,1
